"41.6979388","-86.2430487","13.547","6:56:06 PM
"
"41.6979388","-86.2430487","457.775","6:56:13 PM
"
"41.6982224","-86.243118","28.687","6:56:22 PM
"
"41.6982538","-86.2431081","48.7","6:56:27 PM
"
"41.698162","-86.2430284","49.495","6:56:32 PM
"
"41.6980247","-86.2429824","13.628","6:56:37 PM
"
"41.6980084","-86.2429757","12.767","6:56:42 PM
"
"41.6980038","-86.2430509","17.822","6:56:47 PM
"
"41.6979869","-86.2430763","14.255","6:56:52 PM
"
"41.6979673","-86.2430301","14.753","6:56:57 PM
"
"41.6979523","-86.2429392","96.0","6:57:02 PM
"
"41.6979438","-86.2429709","15.278","6:57:07 PM
"
"41.697928","-86.2429413","15.284","6:57:12 PM
"
"41.6979111","-86.2429108","16.555","6:57:17 PM
"
"41.697905","-86.242906","16.055","6:57:22 PM
"
"41.697903","-86.2429037","16.948","6:57:27 PM
"
"41.6978973","-86.2428743","96.0","6:57:32 PM
"
"41.6978497","-86.2428409","20.343","6:57:37 PM
"
"41.6978386","-86.2428238","19.924","6:57:42 PM
"
"41.6978349","-86.2428157","96.0","6:57:47 PM
"
"41.6978331","-86.2428327","19.905","6:57:52 PM
"
"41.6978321","-86.2427963","96.0","6:57:57 PM
"
"41.6978699","-86.2428051","18.193","6:58:02 PM
"
"41.6978757","-86.2428103","15.605","6:58:07 PM
"
"41.6978843","-86.2428251","14.868","6:58:12 PM
"
"41.6978885","-86.2428493","17.364","6:58:17 PM
"
"41.6978987","-86.2428145","19.448","6:58:22 PM
"
"41.697906","-86.2428233","18.032","6:58:27 PM
"
"41.6978939","-86.2428458","31.488","6:58:32 PM
"
"41.6979591","-86.2428944","96.0","6:58:37 PM
"
"41.6979402","-86.2428569","69.976","6:58:43 PM
"
"41.6979668","-86.2428818","65.767","6:58:47 PM
"
"41.6980033","-86.2428852","25.575","6:58:52 PM
"
"41.6979556","-86.2428335","15.542","6:58:57 PM
"
"41.6979417","-86.2428769","14.283","6:59:02 PM
"
"41.6979466","-86.242889","24.427","6:59:07 PM
"
"41.6979279","-86.242915","14.578","6:59:12 PM
"
"41.6979269","-86.2428983","14.877","6:59:17 PM
"
"41.6979289","-86.2429002","17.08","6:59:22 PM
"
"41.6979393","-86.2428959","17.562","6:59:27 PM
"
"41.6979435","-86.2428967","18.719","6:59:32 PM
"
"41.6979469","-86.2429001","19.716","6:59:37 PM
"
"41.6979462","-86.2429071","20.59","6:59:42 PM
"
"41.6979466","-86.2429045","96.0","6:59:47 PM
"
"41.6979452","-86.2428954","22.057","6:59:52 PM
"
"41.697952","-86.2428752","96.0","6:59:57 PM
"
"41.6979665","-86.2428265","96.0","7:00:02 PM
"
"41.6979681","-86.2428069","97.438","7:00:07 PM
"
"41.6979781","-86.2427662","96.0","7:00:12 PM
"
"41.6979769","-86.2427549","96.0","7:00:17 PM
"
"41.6979475","-86.2427992","25.388","7:00:22 PM
"
"41.6979461","-86.2428233","24.746","7:00:27 PM
"
"41.6979442","-86.2428359","25.231","7:00:32 PM
"
"41.6979542","-86.242847","26.843","7:00:37 PM
"
"41.6979655","-86.2428273","25.936","7:00:42 PM
"
"41.6979651","-86.242832","25.307","7:00:47 PM
"
"41.6979738","-86.2428413","26.296","7:00:52 PM
"
"41.6979928","-86.2428055","18.499","7:00:57 PM
"
"41.6979862","-86.2428116","15.528","7:01:02 PM
"
"41.697986","-86.2428367","24.65","7:01:06 PM
"
"41.6980433","-86.2428115","22.76","7:01:12 PM
"
"41.6980257","-86.2428397","37.857","7:01:19 PM
"
"41.6980178","-86.242808","38.16","7:01:24 PM
"
"41.6979552","-86.2429733","20.681","7:01:29 PM
"
"41.697926","-86.2430443","19.309","7:01:37 PM
"
"41.6979334","-86.2430573","13.759","7:01:42 PM
"
"41.6979288","-86.2430567","13.957","7:01:47 PM
"
"41.6978501","-86.2429761","22.143","7:01:52 PM
"
"41.6978529","-86.2429612","22.928","7:01:57 PM
"
"41.6978874","-86.2429693","22.421","7:02:02 PM
"
"41.6978998","-86.242994","22.159","7:02:07 PM
"
"41.6978995","-86.243023","21.739","7:02:12 PM
"
"41.69794","-86.243054","15.248","7:02:17 PM
"
"41.697946","-86.2430581","15.25","7:02:22 PM
"
"41.6979093","-86.2430275","19.448","7:02:27 PM
"
"41.6979111","-86.2430268","18.904","7:02:32 PM
"
"41.69792","-86.2430278","17.188","7:02:37 PM
"
"41.697928","-86.2430183","19.08","7:02:42 PM
"
"41.6979441","-86.2430319","17.208","7:02:47 PM
"
"41.6979497","-86.243036","17.311","7:02:52 PM
"
"41.6979435","-86.2430378","19.014","7:02:57 PM
"
"41.6979397","-86.2430614","17.651","7:03:02 PM
"
"41.6979459","-86.2430656","17.981","7:03:07 PM
"
"41.6979316","-86.243063","20.19","7:03:12 PM
"
"41.6979467","-86.2430881","96.0","7:03:17 PM
"
"41.6979125","-86.243079","20.962","7:03:22 PM
"
"41.6979172","-86.2430962","96.0","7:03:27 PM
"
"41.6979439","-86.2431446","96.0","7:03:32 PM
"
"41.6979099","-86.243172","28.174","7:03:37 PM
"
"41.6979175","-86.2432034","96.0","7:03:42 PM
"
"41.6978966","-86.2432133","28.385","7:03:47 PM
"
"41.6979188","-86.243242","96.0","7:03:52 PM
"
"41.6979434","-86.2432502","97.985","7:03:57 PM
"
"41.6980001","-86.2431934","34.681","7:04:10 PM
"
"41.6979406","-86.2430605","45.99","7:04:25 PM
"
"41.6979486","-86.243076","44.197","7:04:40 PM
"
"41.6979437","-86.243056","23.758","7:04:46 PM
"
"41.6979374","-86.2430447","43.949","7:04:55 PM
"
"41.6980156","-86.2430509","23.865","7:05:01 PM
"
"41.6980444","-86.243053","44.573","7:05:10 PM
"
"41.6981804","-86.2430245","46.9","7:05:25 PM
"
"41.6981872","-86.2430264","44.564","7:05:40 PM
"
"41.6982594","-86.2432115","12.712","7:05:47 PM
"
"41.6982649","-86.2432154","11.345","7:05:52 PM
"
"41.6982664","-86.2432177","12.801","7:05:57 PM
"
"41.6982667","-86.2432185","8.804","7:06:02 PM
"
"41.6982657","-86.243219","8.882","7:06:07 PM
"
"41.6982604","-86.2432402","9.789","7:06:12 PM
"
"41.698253","-86.2432543","10.039","7:06:17 PM
"
"41.6982499","-86.2432615","9.551","7:06:22 PM
"
"41.6982573","-86.2432571","11.642","7:06:27 PM
"
"41.698259","-86.2432589","9.842","7:06:33 PM
"
"41.6982547","-86.243239","8.609","7:06:38 PM
"
"41.6982567","-86.2432306","10.561","7:06:43 PM
"
"41.6982522","-86.2432465","96.0","7:06:48 PM
"
"41.6982455","-86.2432715","96.0","7:06:53 PM
"
"41.6982375","-86.2433114","18.049","7:06:58 PM
"
"41.6982271","-86.2433496","96.0","7:07:03 PM
"
"41.6982385","-86.2433464","24.208","7:07:08 PM
"
"41.6982486","-86.2433365","38.588","7:07:12 PM
"
"41.6982233","-86.2431218","342.295","7:07:20 PM
"
"41.6982012","-86.2429876","42.125","7:07:30 PM
"
"41.69803","-86.2430311","22.573","7:07:35 PM
"
"41.6979495","-86.2430348","137.037","7:07:44 PM
"
"41.6978414","-86.2429875","152.078","7:07:50 PM
"
"41.6978845","-86.2430141","24.599","7:07:56 PM
"
"41.6978643","-86.2430098","44.498","7:08:05 PM
"
"41.6977924","-86.2428891","17.8","7:08:18 PM
"
"41.6977906","-86.2428688","13.498","7:08:23 PM
"
"41.6977621","-86.2428142","11.373","7:08:28 PM
"
"41.6977205","-86.2427751","9.957","7:08:33 PM
"
"41.6976953","-86.2427521","9.224","7:08:38 PM
"
"41.6976766","-86.2427459","9.028","7:08:43 PM
"
"41.6976734","-86.2427427","10.271","7:08:49 PM
"
"41.6976697","-86.2427557","14.832","7:08:54 PM
"
"41.6976694","-86.2427993","19.882","7:08:59 PM
"
"41.6976678","-86.2428363","22.572","7:09:04 PM
"
"41.6976703","-86.2428562","21.524","7:09:09 PM
"
"41.6976691","-86.2428688","21.115","7:09:14 PM
"
"41.697668","-86.2428653","21.155","7:09:19 PM
"
"41.6976923","-86.2428694","22.281","7:09:24 PM
"
"41.6976924","-86.2429013","20.731","7:09:29 PM
"
"41.6976842","-86.2429068","96.0","7:09:34 PM
"
"41.6976663","-86.2429232","97.286","7:09:39 PM
"
